name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sptan1	7048.81457374609	0.0771428721150194	0.222107807938308	0.347321748078511	0.7283496139629	0.999870748271689
Nisch	9636.04205502641	-0.315798654782092	0.26213660285759	-1.20471025922944	0.228315174117235	0.999870748271689
Mlec	6297.78664594416	0.135559568204861	0.279729756376739	0.484609038240072	0.627953701182806	0.999870748271689
Mal2	5108.46649106668	-0.0792694361385993	0.370240139159169	-0.214102761301418	0.830466922518707	0.999870748271689
Arhgdia	7250.61869045515	-0.0309522943107433	0.188699679962252	-0.164029394840177	0.869708003471532	0.999870748271689
Acsf2	6590.51006607588	-0.144749213464114	0.304292511272558	-0.475691014737001	0.634294523196706	0.999870748271689
Ahcyl2	5709.86434971496	-0.0158724497560754	0.314531733964357	-0.0504637467133096	0.959752838509756	0.999870748271689
Slc9a3r1	7947.02684312044	-0.326883219483995	0.234098620833239	-1.3963483352465	0.162609625004977	0.999870748271689
Sf3b1	9152.8605832467	-0.249578839618773	0.220827415122565	-1.13019861904488	0.258392541545705	0.999870748271689
Mylk	9022.76436751539	0.558574823636676	0.331819689852355	1.68336853031602	0.092303771408861	0.999870748271689
Klf5	5131.58905997622	-0.200597041835758	0.314925812264854	-0.636966021912026	0.524146976179832	0.999870748271689
Arpc1b	7919.61965005621	-0.275305655354112	0.248449538377823	-1.10809485560584	0.267820852462409	0.999870748271689
Cldn3	10614.1041182136	-0.400680403089712	0.297013848784969	-1.3490293625325	0.177327535037516	0.999870748271689
Golgb1	9187.63332994903	-0.328924075755706	0.226344224237244	-1.45320286773009	0.146167436187737	0.999870748271689
Car4	6041.95715078139	0.00651241438814353	0.324734486060054	0.0200545820284057	0.983999831141382	0.999870748271689
Zg16	11421.4578083968	-0.271532176647404	0.307440678789123	-0.883201851221681	0.377127221573654	0.999870748271689
Lima1	5429.59404372576	-0.0893996440715141	0.300642557722365	-0.297361906274335	0.766190223387717	0.999870748271689
Rack1	8180.80318482343	-0.0134317910214777	0.188135031240999	-0.0713944177906545	0.943083852232185	0.999870748271689
Srsf5	8126.73729219064	-0.0821568646953825	0.174895090144823	-0.469749405928732	0.638534065204293	0.999870748271689
C77080	6010.7848276284	-0.139677426770248	0.227117053390152	-0.615001932639132	0.538553444104291	0.999870748271689
Cd24a	4802.80435657756	0.21231618417326	0.482829209491673	0.439733512387929	0.660130127555056	0.999870748271689
Cgn	6729.88186082828	-0.210964010057808	0.191566519588398	-1.10125720564892	0.270784730649912	0.999870748271689
Actr3	6258.38177917651	0.00277161911966624	0.269849405583402	0.0102709847133964	0.991805083957745	0.999870748271689
Gas6	7331.98886292278	-0.348933263128129	0.191181731278529	-1.8251391531745	0.067980033076618	0.999870748271689
Gucy2c	5301.17754554937	0.13656577411542	0.35374670717273	0.386055251812524	0.699455749533961	0.999870748271689
Lad1	6135.67077937665	-0.098354517069747	0.222834806540025	-0.441378609548957	0.658938925196966	0.999870748271689
Cnnm4	5485.07718694989	-0.33127524955425	0.257312421385487	-1.28744367555408	0.197939689523225	0.999870748271689
Huwe1	8381.72620890534	-0.253503667974461	0.199505312871546	-1.27066123866928	0.20384919074739	0.999870748271689
Slc25a3	7208.17289798422	-0.0544593942871546	0.172996295723699	-0.314800927148952	0.752912807737166	0.999870748271689
Kmt2d	9536.40213685353	-0.691040126028855	0.296728702372535	-2.32886175318919	0.0198663906768171	0.999870748271689
Mgam	5875.86547732668	-0.0875044932029786	0.297033955101656	-0.294594243183515	0.768303860387893	0.999870748271689
Tkt	7365.65135264897	-0.0991704754637501	0.209110892072723	-0.474248254028114	0.635322886940199	0.999870748271689
Erbb2	6715.98874259224	-0.3444600774373	0.199348821343738	-1.72792633091794	0.0840014329164224	0.999870748271689
Rac1	6163.6698217263	-0.0165052790074689	0.222047159752138	-0.0743323131261533	0.940745965986492	0.999870748271689
Neu1	7153.29163908047	-0.278239859190658	0.2350402702946	-1.18379654193688	0.236493611439718	0.999870748271689
Tm9sf3	4692.07093065361	0.219465723574525	0.462420967313337	0.474601584027686	0.635070977009781	0.999870748271689
Tm9sf2	6137.92777875742	0.0756001426451538	0.291081056538893	0.259721960419133	0.795078251830604	0.999870748271689
Rpl18a	10340.4572588552	-0.265216979251904	0.287965817556195	-0.921001601865985	0.357049590702504	0.999870748271689
Eef1g	6450.54414820718	0.194466235003552	0.234687337563919	0.828618352494571	0.407320399739665	0.999870748271689
Cltc	4742.20841432148	0.250657755475017	0.43573737985366	0.575249604610921	0.565122499036209	0.999870748271689
Slc9a2	4992.78711026222	-0.0141578755068377	0.385390458022219	-0.0367364453689237	0.970695149043357	0.999870748271689
Afdn	6168.80938104695	-0.199792591641101	0.188892923343993	-1.05770289380962	0.290190915547637	0.999870748271689
Gne	6569.34468761309	0.0184572368773118	0.213109538637642	0.0866091541247025	0.930982189306759	0.999870748271689
Sort1	5318.61540254813	0.0491457653896709	0.337958251701811	0.145419634354818	0.884379563463254	0.999870748271689
Klk1	6494.00502479147	0.277907510675702	0.37641728166158	0.738296364739056	0.460334375072358	0.999870748271689
Canx	5102.58895610886	0.330576799422135	0.401254718540257	0.823857724651202	0.410020403751611	0.999870748271689
Tle5	8765.62790366547	-0.33210506856459	0.262693835737283	-1.26422863190716	0.206147976898457	0.999870748271689
Itgb4	6250.26131184717	-0.387303102780139	0.196272885344671	-1.97328888348487	0.0484626587205822	0.999870748271689
Adgrg7	4629.02318327214	0.252709188946789	0.502132982806394	0.503271439239883	0.614773443835979	0.999870748271689
Sqor	5808.18371250425	-0.0289612901852917	0.250001774326577	-0.115844338558412	0.907775909958468	0.999870748271689
Tagln	10578.8876520099	0.779750262855867	0.419617092947404	1.85824237372905	0.0631346030990501	0.999870748271689
Fam234a	6710.40398733281	-0.0183989312104694	0.176761223954233	-0.104089181998611	0.917098575737854	0.999870748271689
Cttn	5317.37544714635	-0.0329498283710279	0.277945288727463	-0.118547893083147	0.905633549412349	0.999870748271689
Cdx2	6209.15006370994	-0.395513569033376	0.203615063575241	-1.94245731179523	0.0520817629488816	0.999870748271689
Tubb4b	6984.88983050735	0.270656040031453	0.224570257843498	1.20521765718447	0.228119287658584	0.999870748271689
Son	6493.38653986358	0.0372028402477656	0.212893131540763	0.174748898560132	0.861276943389851	0.999870748271689
Rps3	6996.01535184163	-0.00938926954988147	0.182083352046117	-0.051565777125541	0.958874688941202	0.999870748271689
Pdha1	5493.25284533485	0.33566297407605	0.328249266922373	1.02258560155575	0.306503820213152	0.999870748271689
Plekhb2	4580.30048415966	-0.122102327406068	0.372962330624435	-0.327385146917216	0.743376599092932	0.999870748271689
Rpl10-ps3	8224.05411617889	0.110271139960743	0.182905342762007	0.60288637989228	0.546584277314007	0.999870748271689
Mapk3	7409.65831105402	-0.0941108127187521	0.189984111488945	-0.495361490922509	0.620344972555001	0.999870748271689
Zbtb7a	5793.12305747649	-0.364390077878586	0.198058707633894	-1.83980841959319	0.0657963688901993	0.999870748271689
Srsf2	6843.95150775777	-0.201201613213303	0.238635237895819	-0.84313454704934	0.39915319940189	0.999870748271689
Atp2a2	5828.61399320327	0.254717971289468	0.255223933363454	0.998017575909442	0.318270835995508	0.999870748271689
Hnrnpf	6031.51226054137	0.0724653422291205	0.210216335929802	0.344717939776663	0.730306429913573	0.999870748271689
Gtpbp2	8875.71202268718	-0.621951975506593	0.307333333818055	-2.0237049062657	0.0430005234795647	0.999870748271689
Tcf25	6810.11063223753	-0.176897998854065	0.161115865251644	-1.09795518012935	0.27222406093648	0.999870748271689
Tmem45b	6485.22012071812	-0.1503374975065	0.17536666437376	-0.857275229835503	0.391292794582023	0.999870748271689
Lamp1	5936.77089122949	0.048623838056125	0.218263672599641	0.222775679878324	0.823710097014691	0.999870748271689
Srebf2	5300.5493725624	0.132466762205567	0.280490971232698	0.472267473079094	0.636735884255109	0.999870748271689
Rps4x	6445.02079659539	0.217015940840473	0.228087310478629	0.951459949196985	0.341370940450375	0.999870748271689
Tns4	4401.18380634497	-0.276230842425377	0.322938088348761	-0.855367800799818	0.392347563406104	0.999870748271689
Ghitm	5113.68615305145	0.171124986231643	0.31698372360446	0.539854173853978	0.58929760335123	0.999870748271689
Coro1b	8207.97415011636	-0.165107140510704	0.230327582301341	-0.716836163784725	0.473475194636857	0.999870748271689
Itpr3	6136.21028563625	-0.310617273949352	0.195603530235323	-1.58799421245445	0.112287647843108	0.999870748271689
Snrnp70	8674.71154610956	-0.313897955891408	0.267276818149493	-1.17443015845781	0.240222771343512	0.999870748271689
H2-Ab1	8518.27588615977	0.238539342804039	0.394296608363471	0.604974371436002	0.545196025590407	0.999870748271689
Mprip	9359.76636118557	-0.4333768773416	0.300560945050538	-1.44189351437104	0.149332416124336	0.999870748271689
2610507B11Rik	5925.09286726686	-0.10843240448126	0.230691448199219	-0.470032180766495	0.638332026169434	0.999870748271689
Slc6a6	5023.57691867354	0.0104725710856799	0.296331330226493	0.0353407487411996	0.971808030814648	0.999870748271689
Oit1	7380.78098236419	-0.0350441704314485	0.221255298780571	-0.158387937484849	0.874151118294455	0.999870748271689
Slc12a2	5402.97208161644	0.140137003410289	0.311978680258428	0.449187756337086	0.653296219039893	0.999870748271689
Tjp3	8296.26958289571	-0.435848426268722	0.273066055405727	-1.59612818085767	0.11046017806729	0.999870748271689
Clec2h	7630.42649208057	-0.0218216609440347	0.28677738128155	-0.0760926850176192	0.939345359779838	0.999870748271689
Rpl18	7613.99888780033	-0.0592251649480803	0.194040889474133	-0.305220024029911	0.760198582624873	0.999870748271689
Nucb1	6420.50957819126	0.0116326357463517	0.18767210732896	0.0619838286675252	0.950575710090468	0.999870748271689
Csnk1a1	4701.24454902712	0.0411774422307921	0.316266761189741	0.130198450434341	0.896409420520014	0.999870748271689
Hadha	4946.36148085324	0.15031775371079	0.314652328061431	0.477726494626294	0.632844884277061	0.999870748271689
Tspan8	4717.93548317786	0.124744751432078	0.359091214728236	0.347390151347718	0.728298231280973	0.999870748271689
Gm15500	6261.53215504086	0.207134952828378	0.206545299310417	1.00285483872027	0.315930905159778	0.999870748271689
Spint1	5523.01983935039	-0.151052976228899	0.248711421151422	-0.607342338882518	0.54362374606479	0.999870748271689
Hnrnpa3	6771.41417383079	0.177676150833476	0.177744581421056	0.999615006055137	0.317496858255444	0.999870748271689
Prdx6	6890.0414497013	-0.373324888619468	0.218042098258505	-1.71216884996613	0.0868655561786588	0.999870748271689
Fam102a	4840.61883268474	-0.261007391176054	0.285393013916729	-0.914554240813369	0.360425690461463	0.999870748271689
Rsrp1	8784.5937124253	-0.329266415526209	0.270369534565095	-1.21783845230881	0.223285368790552	0.999870748271689
Hnrnpab	5878.50821433392	0.217411727952639	0.223271321012924	0.973755728977185	0.33017783936249	0.999870748271689
Clcn2	6261.899880677	-0.394620570929341	0.229257591261428	-1.72129772784425	0.0851968115938578	0.999870748271689
Gnb1	5744.66558238745	-0.0852961129693739	0.21526813159941	-0.396231956563363	0.691933918527957	0.999870748271689
Fat1	5256.94571818581	-0.0818116893007723	0.225331154825842	-0.363073137241072	0.716550250756742	0.999870748271689
Mkrn1	5642.65184323004	-0.14409762894741	0.228335253157132	-0.631079200233032	0.527988740375783	0.999870748271689
Aldh1b1	5567.57256804615	-0.0291751049662895	0.220241150794727	-0.13246890901638	0.894613413285203	0.999870748271689
Uba1	5131.70006781921	0.231951164987193	0.301413431806706	0.769544885895931	0.441569908897549	0.999870748271689
Lamb3	5063.26060705218	-0.400675903447998	0.269117434739422	-1.48885152623412	0.136526470474576	0.999870748271689
Cox6a1	7970.1577745937	-0.212432642923155	0.254499867134536	-0.834706301873456	0.40388309257597	0.999870748271689
Rps6ka1	5547.27173465595	-0.1137892891783	0.214467239109799	-0.530567230923529	0.595718708618001	0.999870748271689
Ccnl2	8056.33777263492	-0.566347810155734	0.279931068336586	-2.02316882338607	0.0430557447982475	0.999870748271689
Pdia3	7011.74567013276	0.181896489544351	0.223738786937346	0.812985946845632	0.416226115451973	0.999870748271689
Golga4	5547.24082850573	-0.0398743772954327	0.225070308028323	-0.177164094387852	0.859379498019763	0.999870748271689
Tspan3	5854.41588870573	0.03855855839464	0.206258941374039	0.18694248180357	0.851705730628799	0.999870748271689
Cd63	7183.66849053121	0.03421963130039	0.189034225566172	0.181023469151682	0.856349154616874	0.999870748271689
Gdi2	5602.97991112579	0.136707520109069	0.248987180312132	0.549054453075421	0.582968081160707	0.999870748271689
Ehf	4767.11491751132	0.0113218731838821	0.290205926993171	0.0390132389823607	0.968879833468355	0.999870748271689
Ddx3x	4359.07687956944	0.202221866488185	0.389209077416921	0.519571300418475	0.603362405580522	0.999870748271689
Eif3a	5347.39556166902	0.157432896583511	0.247199333174243	0.636866186336116	0.524212009657419	0.999870748271689
Septin5	7137.78965803292	-0.206881568807539	0.236385601452924	-0.875186845289896	0.381472249625617	0.999870748271689
Slc2a1	4522.75957769936	-0.299140240174547	0.259146999166725	-1.15432646774386	0.248366349220928	0.999870748271689
Fasn	5826.77170617382	-0.112809026899461	0.219488271279812	-0.513963804269285	0.607277297162884	0.999870748271689
2900026A02Rik	4726.23298582714	-0.160831929242774	0.296145427707045	-0.543084289661475	0.587071768930395	0.999870748271689
Hsp90b1	6697.75292918808	0.179899287233241	0.269118215840705	0.668476812954668	0.503829278009942	0.999870748271689
Eif4a1	5969.25846290542	0.125377728712606	0.202133526107954	0.620271813027419	0.535078849040355	0.999870748271689
Slc26a2	3345.11919059642	0.0464899067757282	0.553220729308834	0.0840350050400504	0.933028600193102	0.999870748271689
Ugt1a6a	5208.99207347952	0.0169657221606851	0.268787283527058	0.0631195119726605	0.949671336971175	0.999870748271689
Add1	4998.27228381269	-0.0360581355315287	0.252576083712042	-0.142761480032441	0.886478559878326	0.999870748271689
H2-T23	8445.44041428245	-0.0603479063773168	0.316498032335706	-0.190673875385445	0.848781107574454	0.999870748271689
Zmiz1	4650.29201864844	-0.279929046983817	0.246152008299227	-1.13722024418151	0.255446226100824	0.999870748271689
Hnrnpk	5366.74693159154	0.107706596328429	0.227529478208281	0.473374251005114	0.635946196889276	0.999870748271689
Ctdsp2	5850.82280621132	-0.096287616944601	0.194964856038735	-0.493871659236221	0.621396820905788	0.999870748271689
Slc39a4	4900.39380149777	0.0274152903492013	0.280238890861959	0.0978282859487397	0.92206864617048	0.999870748271689
Slc10a2	3746.78427131172	0.255753256719534	0.524025382150711	0.488055093190083	0.625510818145371	0.999870748271689
Sema4a	6053.74903288341	-0.371367185419799	0.225925759717839	-1.64375760375268	0.10022628197269	0.999870748271689
Rps7	7130.67496652307	-0.0675395864475431	0.186844184125567	-0.361475454875029	0.717744050498061	0.999870748271689
Cyb5b	4118.76940217297	-0.0940184691642499	0.345687051918942	-0.27197567465239	0.785640723372459	0.999870748271689
Pfkp	5161.99091065463	0.0886859076670938	0.329115271948786	0.269467615835506	0.787569859642111	0.999870748271689
Mmp15	4659.03280644771	-0.346909212285569	0.225088836829376	-1.54121020470037	0.12326563468044	0.999870748271689
Sfpq	5171.2681053479	-0.125327602151934	0.212113003081122	-0.590852990299719	0.554618926237284	0.999870748271689
Acly	4689.54581724871	0.134244145807453	0.296851352398236	0.452226829094448	0.651105582270797	0.999870748271689
Capzb	6292.42519185133	0.0431277368126252	0.160311399096683	0.269024767144694	0.787910623602705	0.999870748271689
Arhgap27	6205.99793387033	-0.508696361845943	0.257307104915757	-1.9770008372388	0.048041535558023	0.999870748271689
Arpc2	5707.89590150828	-0.0353558417285307	0.203640126826367	-0.173619228584928	0.862164719305142	0.999870748271689
Slc1a5	7566.67690606319	-0.378053198089735	0.284019016439036	-1.33108410426061	0.183161338700865	0.999870748271689
Calm2	5037.45423083933	0.212519504337265	0.266427724591006	0.797662873349624	0.425066154291869	0.999870748271689
Tmem94	5198.45990779587	-0.391080204609173	0.224417313093592	-1.74264721031606	0.0813952580650526	0.999870748271689
Lrp10	6020.88237634644	-0.0928729888436637	0.194763187848218	-0.476850835467128	0.633468343470437	0.999870748271689
Rnf213	8071.62325661497	-0.916770234029977	0.467265790036197	-1.96198877294004	0.0497637913712395	0.999870748271689
Tapbp	5942.05522862911	-0.0730733128221926	0.232620423636712	-0.314131114025967	0.753421459154663	0.999870748271689
